name,CID,rank,similarity_score,similarity_distance,original_name,original_id,MolecularWeight,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,TPSA,NumHeteroatoms,NumRings,NumSaturatedRings,NumAliphaticRings,FractionCSP3,MolarRefractivity,BertzCT,HeavyAtomCount
Cycloxydim (Ref: BAS 517H),91765,2,0.4146465788482607,1.4116923930197154,"8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro[4.5]decane-2-methanamine",86160,325.47400000000005,3.273100000000002,1.0,5.0,6.0,0.0,55.4,5.0,2.0,2.0,2.0,0.7647058823529411,89.48270000000005,397.3192643786829,22.0
Dodemorph acetate (Ref: BAS 238F),61898,3,0.3948216301089799,1.5327892996236725,"8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro[4.5]decane-2-methanamine",86160,341.53600000000006,4.859800000000005,1.0,3.0,1.0,0.0,49.77,4.0,2.0,2.0,2.0,0.95,99.46680000000008,290.0,24.0
Tepraloxydim (Ref: BAS 620H),135585373,4,0.347634572184951,1.8765838613657018,"8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro[4.5]decane-2-methanamine",86160,341.8350000000001,2.899000000000002,1.0,5.0,6.0,0.0,64.63,6.0,2.0,2.0,2.0,0.6470588235294118,87.67870000000003,448.26677866967066,23.0
Cinmethylin (Ref: BAS 684 H),91745,5,0.3476056001390558,1.8768236173409205,"8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro[4.5]decane-2-methanamine",86160,274.40399999999994,4.247820000000004,0.0,2.0,4.0,1.0,18.46,2.0,3.0,2.0,2.0,0.6666666666666666,80.66600000000005,486.5666070525691,20.0
Triazamate (Ref: RH 7988),86306,1,0.4966678569753851,1.0134179934449836,Butathiofos (Ref: Dowco 429),185020,314.41100000000006,1.7605,0.0,7.0,4.0,1.0,77.32,8.0,1.0,0.0,0.0,0.6923076923076923,80.56000000000004,488.598253759676,21.0
Triclopyr-triethylammonium,42163,2,0.4903485312822102,1.039365749470289,Butathiofos (Ref: Dowco 429),185020,357.6650000000001,3.8533000000000026,1.0,4.0,6.0,1.0,62.66000000000001,8.0,1.0,0.0,0.0,0.5384615384615384,85.85980000000005,416.3998302625088,21.0
"N-(1-Ethylpropyl)-3,4-dimethyl-2,6-dinitro-benzenamine",38479,3,0.4854941479618695,1.0597570623622417,Butathiofos (Ref: Dowco 429),185020,281.312,3.720340000000003,1.0,5.0,6.0,1.0,98.31,7.0,1.0,0.0,0.0,0.5384615384615384,77.21750000000003,513.3301149336759,20.0
Iprobenfos,18772466,4,0.48381135077573445,1.066921328729923,Butathiofos (Ref: Dowco 429),185020,288.349,4.877900000000004,0.0,4.0,7.0,1.0,35.53,5.0,1.0,0.0,0.0,0.5384615384615384,77.78550000000006,356.2846007604961,18.0
"4-(1,1-Dimethylethyl)-N-(1-methylpropyl)-2,6-dinitrobenzenamine",36565,5,0.48318407113315315,1.0696046491243407,Butathiofos (Ref: Dowco 429),185020,295.339,4.010900000000003,1.0,5.0,5.0,1.0,98.31,7.0,1.0,0.0,0.0,0.5714285714285714,81.82650000000004,502.6421174352208,21.0
Metoxuron (Ref: SAN 6915H),29863,1,0.6243287642226719,0.6017202110574901,Acetamiprid,213021,228.679,2.4421,1.0,2.0,2.0,1.0,41.57,5.0,1.0,0.0,0.0,0.3,60.70970000000002,345.05598492707065,15.0
Monolinuron (Ref: HOE 002747),15629,2,0.5846884388729126,0.7103125930241957,Acetamiprid,213021,214.652,2.365100000000001,1.0,2.0,2.0,1.0,41.57,5.0,1.0,0.0,0.0,0.2222222222222222,55.24270000000003,292.3192784502822,14.0
Mecoprop (Ref: RD 4593),7153,3,0.5788045111827811,0.7276990429057132,Acetamiprid,213021,214.648,2.5003199999999994,1.0,2.0,3.0,1.0,46.53,4.0,1.0,0.0,0.0,0.3,53.91480000000002,333.89158890169955,14.0
Proximpham,17808,4,0.5779408504373686,0.7302808743199746,Acetamiprid,213021,192.218,2.6309000000000013,1.0,3.0,2.0,1.0,50.69,4.0,1.0,0.0,0.0,0.2,55.328700000000026,313.1513639060265,14.0
Metobromuron (Ref: C 3216),18290,5,0.5716630954663149,0.7492820647872743,Acetamiprid,213021,259.10299999999995,2.4742000000000006,1.0,2.0,2.0,1.0,41.57,5.0,1.0,0.0,0.0,0.2222222222222222,57.932700000000025,292.3192784502822,14.0
"1-[[2-[2-Chloro-4-(4-chlorophenoxyl)phenyl]-4-methyl-1,3-dioxolan-2-yl]methyl]-1H-1,2,4-triazole",86173,1,0.4984874144643652,1.0060687010012486,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",213032,406.2690000000001,4.665500000000003,0.0,6.0,5.0,3.0,58.400000000000006,8.0,4.0,1.0,1.0,0.2631578947368421,101.17700000000004,882.2975629003657,27.0
Epoxiconazole (Ref: BAS 480F),3317081,2,0.4353535279792336,1.296983797608504,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",213032,329.76200000000006,3.737600000000002,0.0,4.0,4.0,3.0,43.24,6.0,4.0,1.0,1.0,0.1764705882352941,83.37800000000003,792.319417085902,23.0
Quizalofop-P-tefuryl (Ref: UBI C4874 ),86175,3,0.4113055638527932,1.431282452473464,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",213032,428.8720000000003,4.565000000000004,0.0,7.0,7.0,3.0,79.77000000000001,8.0,4.0,1.0,1.0,0.3181818181818182,111.08700000000005,986.2269760943744,30.0
"3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)-1-(4-morpholinyl)-2-propen-1-one",86298,4,0.37538960480764305,1.663899019026964,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",213032,387.86300000000006,3.647700000000003,0.0,4.0,5.0,2.0,48.0,6.0,3.0,1.0,1.0,0.2857142857142857,105.47600000000004,798.431996885225,27.0
Flumorph (Ref: SYP L190),11057755,5,0.3699832232193698,1.7028252559632464,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",213032,371.408,3.1334000000000017,0.0,4.0,5.0,2.0,48.0,6.0,3.0,1.0,1.0,0.2857142857142857,100.42400000000004,798.431996885225,27.0
Parathion-methyl (Ref: OMS 213),4130,1,0.5354634822759028,0.8675409866414389,"(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N'-methyl-2-nitro-1,1-ethenediamine",3034287,263.211,2.4909,0.0,6.0,5.0,1.0,70.83,8.0,1.0,0.0,0.0,0.25,62.027400000000014,384.5514164194121,16.0
Diethofencarb (Ref: S 1605),91742,2,0.5229594748254438,0.9121940573574754,"(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N'-methyl-2-nitro-1,1-ethenediamine",3034287,267.325,3.440900000000002,1.0,4.0,6.0,1.0,56.790000000000006,5.0,1.0,0.0,0.0,0.5,74.01970000000004,398.499379292522,19.0
Nitrothal-isopropyl (Ref: BAS 300 OOF),43704,3,0.5148666941747323,0.9422503170512443,"(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N'-methyl-2-nitro-1,1-ethenediamine",3034287,295.291,2.725200000000001,0.0,6.0,5.0,1.0,95.74,7.0,1.0,0.0,0.0,0.4285714285714285,74.19940000000003,500.9067799417113,21.0
"2-(1-Methylpropyl)-4,6-dinitrophenol",6950,4,0.514077984686263,0.9452301592146387,"(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N'-methyl-2-nitro-1,1-ethenediamine",3034287,240.215,2.722100000000001,1.0,5.0,4.0,1.0,106.51,7.0,1.0,0.0,0.0,0.4,60.12160000000003,449.351269130581,17.0
"N-(2,6-Dimethylphenyl)-N-(methoxyacetyl)alanine methyl ester",42586,5,0.5140759421833129,0.9452378879138694,"(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N'-methyl-2-nitro-1,1-ethenediamine",3034287,279.336,1.8443400000000003,0.0,4.0,5.0,1.0,55.84,5.0,1.0,0.0,0.0,0.4666666666666667,76.75600000000004,458.56171955040566,20.0
"4,5-Dihydro-6-methyl-4-[(E)-(3-pyridinylmethylene)amino]-1,2,4-triazin-3(2H)-one",9576037,1,0.5982683243136795,0.6714907999636759,"1-[(6-Chloro-3-pyridinyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",10130527,217.232,0.8166,1.0,4.0,2.0,1.0,69.95,6.0,2.0,0.0,1.0,0.2,60.17770000000002,420.611349374487,16.0
Bentazone,2328,2,0.5549965750220559,0.8018129210261511,"1-[(6-Chloro-3-pyridinyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",10130527,240.284,1.2074999999999998,1.0,3.0,1.0,1.0,66.48,6.0,2.0,0.0,1.0,0.3,60.29000000000003,512.7242215936724,16.0
"5,6-Dihydro-2-methyl-N-phenyl-1,4-oxathiin-3-carboxamide",21307,3,0.5316356125774864,0.8809876094488481,"1-[(6-Chloro-3-pyridinyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",10130527,235.308,2.620000000000001,1.0,3.0,2.0,1.0,38.33,4.0,2.0,0.0,1.0,0.25,66.18170000000003,395.30630392157553,16.0
Oxycarboxin (Ref: F 461),21330,4,0.48763017649176243,1.0507344463266481,"1-[(6-Chloro-3-pyridinyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",10130527,267.306,1.3016,1.0,4.0,2.0,1.0,72.47,6.0,2.0,0.0,1.0,0.25,67.51050000000004,565.7241423780712,18.0
Benoxacor (Ref: CGA 154281),62306,5,0.46184672703889695,1.1652204973096618,"1-[(6-Chloro-3-pyridinyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",10130527,260.12,2.6042000000000005,0.0,2.0,1.0,1.0,29.54,5.0,2.0,0.0,1.0,0.3636363636363636,64.37900000000003,386.7797132583326,16.0
"Tetrahydro-5,5-dimethyl-2(1H)-pyrimidio[3-[4-trifluoromethyl)phenyl]-1-[2-[4-(trifluoromethyl)phenyl]ethenyl]-2-propenylidene]hydrazone",5281875,1,0.33052182096523364,2.0255188510085884,Acrinathrin (Ref: RU 38702),6436606,494.4830000000001,6.3818000000000055,2.0,4.0,5.0,2.0,48.78,10.0,3.0,0.0,1.0,0.28,125.61240000000002,1013.1136640964844,35.0
Tau-fluvalinate (Ref: SAN 527l),91768,2,0.3300751047238254,2.029613520343203,Acrinathrin (Ref: RU 38702),6436606,502.9200000000002,7.395680000000005,1.0,5.0,8.0,3.0,71.35,9.0,3.0,0.0,0.0,0.2307692307692307,126.1067,1164.6504547575616,35.0
Flucycloxuron (Ref: OMS 3041),6537963,3,0.32956598757377625,2.034293700517688,Acrinathrin (Ref: RU 38702),6436606,483.9020000000002,5.911000000000004,2.0,4.0,7.0,3.0,79.79,9.0,4.0,1.0,1.0,0.16,124.7869,1161.5406521463888,34.0
"5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoic acid, 2-Ethoxy-1-methyl-2-oxoethyl ester",62276,4,0.32144182194139204,2.110982864520748,Acrinathrin (Ref: RU 38702),6436606,461.77600000000007,5.167700000000004,0.0,7.0,7.0,2.0,104.97,12.0,2.0,0.0,0.0,0.2631578947368421,101.13490000000004,962.0182110669582,31.0
Quizalofop-P-tefuryl (Ref: UBI C4874 ),86175,5,0.32119996376264115,2.113325382374499,Acrinathrin (Ref: RU 38702),6436606,428.8720000000003,4.565000000000004,0.0,7.0,7.0,3.0,79.77000000000001,8.0,4.0,1.0,1.0,0.3181818181818182,111.08700000000005,986.2269760943744,30.0
Sulcotrione (Ref: SC 0051),91760,1,0.47677052618918936,1.0974450916523009,Mesotrione (Ref: ZA 1296),175967,328.773,1.8645000000000005,0.0,5.0,3.0,1.0,85.35,7.0,2.0,1.0,1.0,0.3571428571428571,76.24730000000002,692.4052475469202,21.0
Chlozolinate (Ref: M 8164),51574,2,0.42406474577937164,1.3581304740674445,Mesotrione (Ref: ZA 1296),175967,332.13900000000007,2.798400000000001,0.0,5.0,3.0,1.0,72.91,8.0,2.0,1.0,1.0,0.3076923076923077,75.46700000000003,582.2143673737444,21.0
Tembotrione (Ref: AE 0172747),11556911,3,0.39217845505535154,1.5498596037328498,Mesotrione (Ref: ZA 1296),175967,440.82300000000015,2.9434000000000013,0.0,6.0,6.0,1.0,94.58,11.0,2.0,1.0,1.0,0.4705882352941176,91.95830000000004,862.7013803370776,28.0
"2-Cyclohexyl-4,6-dinitrophenol",8540,4,0.37392786531703975,1.6743125954310372,Mesotrione (Ref: ZA 1296),175967,266.253,3.256300000000002,1.0,5.0,3.0,1.0,106.51000000000002,7.0,2.0,1.0,1.0,0.5,67.24160000000002,499.0147499226662,19.0
Isoxaflutole (Ref: RPA 201772),84098,5,0.3653259796392815,1.7372813753552052,Mesotrione (Ref: ZA 1296),175967,359.3250000000001,3.205300000000002,0.0,5.0,4.0,2.0,77.24,9.0,3.0,1.0,1.0,0.3333333333333333,76.46430000000002,872.3597965579833,24.0
Prohexadione,184900,1,0.45731363232339545,1.1866831192402256,Dinotefuran (Ref: MTI 446),197701,212.201,0.2144999999999996,1.0,4.0,3.0,0.0,88.50999999999999,5.0,1.0,1.0,1.0,0.6,49.16180000000002,298.93001187765793,15.0
Thiocyclam oxalate (Ref: SAN 1551),35969,2,0.42870668512411236,1.3325971688789875,Dinotefuran (Ref: MTI 446),197701,271.385,1.1154,2.0,6.0,1.0,0.0,77.84,8.0,1.0,1.0,1.0,0.7142857142857143,65.25360000000002,180.0838499786226,15.0
Glyphosate-trimesium,105048,3,0.361241657787113,1.7682300156792001,Dinotefuran (Ref: MTI 446),197701,245.237,-1.342099999999998,3.0,4.0,4.0,0.0,109.69,8.0,0.0,0.0,0.0,0.8333333333333334,55.46780000000003,175.46010371787764,14.0
Glufosinate (Ref: HOE 00661),4794,4,0.35775446641965863,1.7952131807264835,Dinotefuran (Ref: MTI 446),197701,181.128,-0.3114000000000004,3.0,3.0,4.0,0.0,100.62,6.0,0.0,0.0,0.0,0.8,40.8445,168.47733175670794,11.0
Aldoxycarb,9570093,5,0.357748784201412,1.7952575778342876,Dinotefuran (Ref: MTI 446),197701,222.266,0.1513999999999999,1.0,5.0,3.0,0.0,84.82999999999998,7.0,0.0,0.0,0.0,0.7142857142857143,52.95550000000003,307.9474732050232,14.0
Oxadixyl (Ref: SAN 371F),53735,1,0.46917704822707496,1.1313915584293766,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",107646,278.308,1.6500400000000004,0.0,4.0,4.0,1.0,59.080000000000005,6.0,2.0,1.0,1.0,0.4285714285714285,73.33200000000004,486.5196374248297,20.0
"2-Cyclohexyl-4,6-dinitrophenol",8540,2,0.465235206383586,1.149450399021395,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",107646,266.253,3.256300000000002,1.0,5.0,3.0,1.0,106.51000000000002,7.0,2.0,1.0,1.0,0.5,67.24160000000002,499.0147499226662,19.0
Chlozolinate (Ref: M 8164),51574,3,0.4577889268661245,1.184412818470027,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",107646,332.13900000000007,2.798400000000001,0.0,5.0,3.0,1.0,72.91,8.0,2.0,1.0,1.0,0.3076923076923077,75.46700000000003,582.2143673737444,21.0
Sulcotrione (Ref: SC 0051),91760,4,0.45077787166670963,1.2183875093570857,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",107646,328.773,1.8645000000000005,0.0,5.0,3.0,1.0,85.35,7.0,2.0,1.0,1.0,0.3571428571428571,76.24730000000002,692.4052475469202,21.0
[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide,115224,5,0.420358210749521,1.3789234382193862,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",107646,252.73,2.12088,0.0,4.0,2.0,1.0,52.28,6.0,2.0,1.0,1.0,0.3,65.16300000000001,414.3466868679967,16.0
Flurochloridone (Ref: R 40244),91677,1,0.46549991790644735,1.1482280909896365,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",656612,312.118,3.514400000000002,0.0,1.0,2.0,1.0,20.31,7.0,2.0,1.0,1.0,0.4166666666666667,67.64800000000002,461.1718089104033,19.0
Piperalin (Ref: HSDB 7058),18996,2,0.46299537718650924,1.1598487787863339,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",656612,330.255,4.414700000000004,0.0,3.0,5.0,1.0,29.54,5.0,2.0,1.0,1.0,0.5625,86.24750000000004,468.9266964125668,21.0
"2-[(1,1-Dimethylethyl)imino]tetrahydro-3-(1-methylethyl)-5-phenyl-4H-1,3,5-thiadiazin-4-one",50367,3,0.4415456932895557,1.264771268744371,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",656612,305.4470000000001,4.182200000000004,0.0,3.0,2.0,1.0,35.910000000000004,5.0,2.0,1.0,1.0,0.5,90.93800000000005,510.71933409150887,21.0
"3-(3,5-Dichlorophenyl)-N-(1-methylethyl)-2,4-dioxo-1-imidazolidinecarboxamide",37517,4,0.42838145403591943,1.334368097821879,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",656612,330.17100000000005,2.880000000000001,1.0,3.0,2.0,1.0,69.72,8.0,2.0,1.0,1.0,0.3076923076923077,79.71770000000002,565.8059156782829,21.0
Chlozolinate (Ref: M 8164),51574,5,0.41331499646756586,1.4194621742414157,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",656612,332.13900000000007,2.798400000000001,0.0,5.0,3.0,1.0,72.91,8.0,2.0,1.0,1.0,0.3076923076923077,75.46700000000003,582.2143673737444,21.0
"3,6-Dichloro-2-pyridinecarboxylic acid compd. with 2-aminoethanol (1:1)",162839,1,0.5426152736078755,0.8429263764562893,Clothianidin (Ref: CGA 322704),213027,253.085,1.024,3.0,4.0,2.0,1.0,96.44,7.0,1.0,0.0,0.0,0.25,57.35650000000002,305.8143909481188,15.0
Fluroxypyr (Ref: DOW 43304-H),50465,2,0.540432845508695,0.8503686596967044,Clothianidin (Ref: CGA 322704),213027,255.032,1.5731,2.0,4.0,3.0,1.0,85.44000000000001,8.0,1.0,0.0,0.0,0.1428571428571428,51.7582,383.5150507518422,15.0
Asulam (Ref: M&B 9057),18752,3,0.5096093307666519,0.9622874614473965,Clothianidin (Ref: CGA 322704),213027,230.245,0.3134999999999998,2.0,5.0,2.0,1.0,98.49,7.0,1.0,0.0,0.0,0.125,53.580900000000014,427.4315839147303,15.0
Cyanazine,30773,4,0.4829544453858334,1.0705886643223625,Clothianidin (Ref: CGA 322704),213027,240.698,1.6708799999999997,2.0,6.0,4.0,1.0,86.52,7.0,1.0,0.0,0.0,0.5555555555555556,62.31540000000002,390.9896042881951,16.0
"2-(1-Methylpropyl)-4,6-dinitrophenol",6950,5,0.4812877790390229,1.0777589698967192,Clothianidin (Ref: CGA 322704),213027,240.215,2.722100000000001,1.0,5.0,4.0,1.0,106.51,7.0,1.0,0.0,0.0,0.4,60.12160000000003,449.351269130581,17.0
"N-[3-[[(Phenylamino)carbonyl]oxy]phenyl]carbamic acid, Ethyl ester",24743,1,0.6207652408709964,0.6109149387889358,"2-(4-Methoxy[1,1'-biphenyl]-3-yl)hydrazinecarboxylic acid, 1-Methylethyl ester",176879,300.314,3.8659000000000017,2.0,4.0,4.0,2.0,76.66,6.0,2.0,0.0,0.0,0.125,83.17540000000004,619.4963870599252,22.0
Difenoxuron (Ref: C3470),26576,2,0.5844967363018778,0.710873539392229,"2-(4-Methoxy[1,1'-biphenyl]-3-yl)hydrazinecarboxylic acid, 1-Methylethyl ester",176879,286.331,3.581000000000002,1.0,3.0,4.0,2.0,50.8,5.0,2.0,0.0,0.0,0.1875,82.21570000000004,570.4403048640203,21.0
Metominostrobin (Ref: SSF 126),5483872,3,0.5645149563069911,0.7714322514002375,"2-(4-Methoxy[1,1'-biphenyl]-3-yl)hydrazinecarboxylic acid, 1-Methylethyl ester",176879,284.315,2.5754,1.0,4.0,5.0,2.0,59.92,5.0,2.0,0.0,0.0,0.125,80.57070000000004,617.4963870599252,21.0
Diclofop (Ref: AE F021079),38687,4,0.5558106924863379,0.7991737358031857,"2-(4-Methoxy[1,1'-biphenyl]-3-yl)hydrazinecarboxylic acid, 1-Methylethyl ester",176879,327.163,4.637600000000003,1.0,3.0,5.0,2.0,55.760000000000005,6.0,2.0,0.0,0.0,0.1333333333333333,80.70380000000004,616.9866120555981,21.0
Fenoxycarb (Ref: OMS 3010),51605,5,0.5556599816171027,0.7996617231454425,"2-(4-Methoxy[1,1'-biphenyl]-3-yl)hydrazinecarboxylic acid, 1-Methylethyl ester",176879,301.34200000000004,3.6038000000000014,1.0,4.0,7.0,2.0,56.790000000000006,5.0,2.0,0.0,0.0,0.2352941176470588,83.47770000000004,548.3519987462447,22.0
Clofencet (Ref: MON 21250 ),123627,1,0.527277830138525,0.8965333697744937,1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-1H-imidazol-2-amine,14626249,278.695,2.1465000000000005,1.0,4.0,3.0,2.0,72.19,6.0,2.0,0.0,0.0,0.1538461538461538,71.18130000000002,651.427932902894,19.0
Benazolin (Ref: RD 7693),19662,2,0.5143867800584031,0.944062403560334,1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-1H-imidazol-2-amine,14626249,243.671,1.8010000000000004,1.0,4.0,2.0,2.0,59.3,6.0,2.0,0.0,0.0,0.1111111111111111,58.73080000000001,561.2261025051532,15.0
Aclonifen (Ref: AE F068300),92389,3,0.4946360337510557,1.0216885381692347,1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-1H-imidazol-2-amine,14626249,264.668,3.622700000000001,1.0,4.0,3.0,2.0,78.39,6.0,2.0,0.0,0.0,0.0,69.03480000000002,562.0922237419178,18.0
Clodinafop (Ref: CGA 193469),5483847,4,0.4716632048944661,1.1201569035340553,1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-1H-imidazol-2-amine,14626249,311.696,3.5183000000000018,1.0,4.0,5.0,2.0,68.65,7.0,2.0,0.0,0.0,0.1428571428571428,73.44680000000002,616.9866120555981,21.0
"N-Phenyl-N'-1,2,3-thiadiazol-5-yl-urea",40087,5,0.46647201567849644,1.1437513213852117,1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-1H-imidazol-2-amine,14626249,220.257,2.1821,2.0,4.0,2.0,2.0,66.91,6.0,2.0,0.0,0.0,0.0,58.99240000000002,406.5636645938198,15.0
Mesosulfuron-methyl (Ref: AE F130060),11409499,1,0.6111841390114325,0.6361681139459258,Mesosulfuron (Ref: AE F154851),11520759,503.5150000000002,-0.159999999999999,3.0,11.0,9.0,2.0,191.98,16.0,2.0,0.0,0.0,0.2941176470588235,113.94120000000002,1186.5445771277375,33.0
Foramsulfuron (Ref: AE F130360),11419598,2,0.4866473295535615,1.054876168574429,Mesosulfuron (Ref: AE F154851),11520759,452.4490000000002,0.2742999999999997,3.0,9.0,8.0,2.0,168.92000000000002,14.0,2.0,0.0,0.0,0.2352941176470588,108.62240000000004,1032.9623132654897,31.0
Triflusulfuron,86416,3,0.45289462711921724,1.208019128777975,Mesosulfuron (Ref: AE F154851),11520759,478.40900000000016,1.3957199999999998,3.0,9.0,7.0,2.0,163.70999999999998,16.0,2.0,0.0,0.0,0.3125,103.18250000000003,1079.3436178208065,32.0
Flupyrsulfuron,132910,4,0.40176969634165194,1.4889881170869401,Mesosulfuron (Ref: AE F154851),11520759,451.3390000000001,1.1162,3.0,9.0,6.0,2.0,169.7,16.0,2.0,0.0,0.0,0.2142857142857142,90.67450000000004,1011.681277071658,30.0
Triflusulfuron-methyl (Ref: DPX 66037),92434,5,0.3944831110263253,1.5349627703916238,Mesosulfuron (Ref: AE F154851),11520759,492.4360000000002,1.4841199999999997,2.0,10.0,7.0,2.0,152.70999999999998,16.0,2.0,0.0,0.0,0.3529411764705882,107.56270000000006,1095.2126992525648,33.0
Carbetamide (Ref: RP 11561),27689,1,0.6393517397507873,0.5640842713430162,Zarilamid (Ref: ICIA001),158659,236.271,1.7596999999999998,2.0,3.0,4.0,1.0,67.42999999999999,5.0,1.0,0.0,0.0,0.3333333333333333,64.69140000000003,358.88451717078607,17.0
Dichlorprop (Ref: RD 406),8427,2,0.6043355915782408,0.6547097571871775,Zarilamid (Ref: ICIA001),158659,235.066,2.845300000000001,1.0,2.0,3.0,1.0,46.53,5.0,1.0,0.0,0.0,0.2222222222222222,54.18780000000002,333.89158890169955,14.0
Mecoprop (Ref: RD 4593),7153,3,0.6029146551041369,0.6586095420541362,Zarilamid (Ref: ICIA001),158659,214.648,2.5003199999999994,1.0,2.0,3.0,1.0,46.53,4.0,1.0,0.0,0.0,0.3,53.91480000000002,333.89158890169955,14.0
"2,4-D-dimethylammonium",16180,4,0.5933509086535106,0.6853433363223407,Zarilamid (Ref: ICIA001),158659,266.124,2.2924,2.0,3.0,3.0,1.0,58.56,6.0,1.0,0.0,0.0,0.3,64.57650000000002,320.81023714834686,16.0
2-(4-Chloro-2-methylphenoxy)acetic acid compd. with N-methylmethanamine (1:1),62420,5,0.5930749473969507,0.6861275364759093,Zarilamid (Ref: ICIA001),158659,245.706,1.94742,2.0,3.0,3.0,1.0,58.56,5.0,1.0,0.0,0.0,0.3636363636363636,64.30350000000004,320.81023714834686,16.0
"3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)-1-(4-morpholinyl)-2-propen-1-one",86298,1,0.4767820410327734,1.0973944359017105,Sumithrin ,187827,387.86300000000006,3.647700000000003,0.0,4.0,5.0,2.0,48.0,6.0,3.0,1.0,1.0,0.2857142857142857,105.47600000000004,798.431996885225,27.0
Flumorph (Ref: SYP L190),11057755,2,0.4582573532242866,1.1821799322237307,Sumithrin ,187827,371.408,3.1334000000000017,0.0,4.0,5.0,2.0,48.0,6.0,3.0,1.0,1.0,0.2857142857142857,100.42400000000004,798.431996885225,27.0
Pencycuron (Ref: NTN 19701),91692,3,0.45582688607669103,1.1938153069622883,Sumithrin ,187827,328.84300000000013,5.316700000000004,1.0,1.0,4.0,2.0,32.34,4.0,3.0,1.0,1.0,0.3157894736842105,94.71170000000006,614.8477033925803,23.0
Diofenolan (Ref: CGA 059205),4578030,4,0.4499611314105179,1.222414182454482,Sumithrin ,187827,300.35400000000004,4.009200000000003,0.0,4.0,6.0,2.0,36.92,4.0,3.0,1.0,1.0,0.3333333333333333,83.35700000000006,552.3519987462447,22.0
Isoflucypram (Ref: BCS-CN88460),66553206,5,0.4430036307786691,1.2573178423894549,Sumithrin ,187827,399.8440000000001,5.078400000000004,0.0,3.0,6.0,2.0,38.13,8.0,3.0,1.0,1.0,0.4736842105263157,96.55950000000004,823.9634714942449,27.0
